store_id,uptime_last_hour,uptime_last_day,update_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
124304200816908449,0,0,0,60,24,168
8971776665157680260,60,24,168,0,0,0
8270278419228708361,60,22,76,0,2,92
1646941246782097605,60,24,135,0,0,33
2951988730150933298,60,24,168,0,0,0
5152004392006917947,60,24,168,0,0,0
7319452345162987752,60,24,168,0,0,0
8892639961789833491,60,24,168,0,0,0
7863543182071845313,60,24,168,0,0,0
7681496257619914833,0,0,0,60,24,168
1128714831617789787,0,0,46,60,24,122
8304911926566338483,60,24,168,0,0,0
3767538361761424726,0,0,23,60,24,145
6231155138706641630,60,24,168,0,0,0
8406660746467039288,60,24,168,0,0,0
8353391145883784791,60,24,168,0,0,0
2496474873942918106,60,24,168,0,0,0
350233737331793992,0,13,145,60,11,23
2059108713423064392,60,24,168,0,0,0
5373713286498957395,60,24,168,0,0,0
4518233183474396,60,24,168,0,0,0
5442322166146886249,0,0,20,60,24,148
3602624699088147408,60,24,168,0,0,0
1252473910378021459,60,24,168,0,0,0
6661914542832104706,0,0,0,60,24,168
4754693901376075206,0,0,0,60,24,168
9168996462956755321,60,24,168,0,0,0
5755467035444389296,60,24,86,0,0,82
960705761323006882,60,24,168,0,0,0
3686958654838781789,60,24,137,0,0,31
7777816959693661966,60,24,156,0,0,12
8087718885159502285,0,0,0,60,24,168
6693835398675714278,0,0,0,60,24,168
7698076599390547127,60,24,166,0,0,2
4198948061594769145,60,24,168,0,0,0
5676450759771209383,60,24,168,0,0,0
3052772532209071893,60,24,168,0,0,0
8001620187347976743,60,24,168,0,0,0
2964897505220625860,0,0,20,60,24,148
2679124398332312892,60,16,122,0,8,46
9208710949701729106,60,24,168,0,0,0
9064645233606218224,60,24,168,0,0,0
8517165874810563935,0,0,0,60,24,168
8808827081340815071,60,24,168,0,0,0
4384385760427565937,60,18,146,0,6,22
7931592567566067156,60,24,65,0,0,103
6265464755068901244,0,0,0,60,24,168
1150055599174577942,60,24,168,0,0,0
5083462302087797948,60,24,168,0,0,0
3220216054968834715,60,24,168,0,0,0
3032927137678530633,60,24,168,0,0,0
2273729559629689205,60,24,168,0,0,0
7062686444175003869,60,24,112,0,0,56
1596738292653158725,60,24,168,0,0,0
4049658379685781538,60,10,111,0,14,57
7793659621420785150,60,24,168,0,0,0
8752851774582247374,60,24,168,0,0,0
7033165611979416251,60,24,152,0,0,16
982303482866589074,0,0,100,60,24,68
589130113970351664,0,0,0,60,24,168
7878236443760664757,0,0,0,60,24,168
9144044490257307626,60,24,168,0,0,0
1344338162127431362,60,24,168,0,0,0
8459315183241282081,60,24,168,0,0,0
5091709972241384490,60,24,168,0,0,0
290952689368418289,0,0,39,60,24,129
7756113695598697008,60,24,168,0,0,0
4724465908537933837,60,24,168,0,0,0
1385629260235488340,60,24,168,0,0,0
595271268828874670,60,14,136,0,10,32
1213381968396960584,60,24,168,0,0,0
8090377790996128607,60,24,132,0,0,36
1969184396227465278,60,24,168,0,0,0
5628467935462537202,0,0,0,60,24,168
1688320930326941910,60,24,168,0,0,0
3797225080614433978,60,17,137,0,7,31
2228122587698941615,60,24,168,0,0,0
7265978682834007955,60,24,168,0,0,0
7789683634095826007,60,24,168,0,0,0
8192954745512444630,60,24,168,0,0,0
5945728656797029976,60,24,168,0,0,0
3592431820860210913,0,0,20,60,24,148
6852196766077073221,0,13,146,60,11,22
6121540414623495892,60,24,168,0,0,0
4422446310344119304,60,19,147,0,5,21
7436792072273365951,60,24,168,0,0,0
712726473540111783,60,20,149,0,4,19
5358567861022840628,0,0,0,60,24,168
194982952493716367,0,0,0,60,24,168
8642716421544277989,60,24,168,0,0,0
1288512596573294065,0,0,0,60,24,168
333184290404283337,60,24,168,0,0,0
562451244119674240,60,24,168,0,0,0
4982577192363016343,60,24,168,0,0,0
2077618059379555920,60,24,168,0,0,0
7551779702028994572,60,24,166,0,0,2
8785149521197369595,60,24,168,0,0,0
2950835580566069994,60,24,168,0,0,0
1884468051370103407,60,24,156,0,0,12
3539129497723935565,0,0,0,60,24,168
3900231063921710249,60,24,168,0,0,0
3549973127811589059,60,24,168,0,0,0
1462438975672474700,60,24,168,0,0,0
5485595374830994390,60,24,168,0,0,0
9067614979193276317,60,24,168,0,0,0
3873720669421921542,60,24,168,0,0,0
3182296056281221799,60,24,168,0,0,0
4616172507620864132,0,0,0,60,24,168
7379308867793662086,0,19,163,60,5,5
8746068313879554941,60,24,168,0,0,0
4521597075312200808,60,24,168,0,0,0
5607088249711480761,0,0,20,60,24,148
8571261275668347061,0,0,0,60,24,168
6077393195994122930,60,24,168,0,0,0
6622519603662917996,60,24,168,0,0,0
5451204384788545233,60,24,168,0,0,0
2502016972363420524,60,24,168,0,0,0
4048696509600810941,60,24,168,0,0,0
5362899953422899521,60,24,168,0,0,0
6916037338549121180,60,24,165,0,0,3
5771164068344173804,60,24,168,0,0,0
7124482474504206139,60,24,168,0,0,0
985801539067170519,60,24,168,0,0,0
9165856628278313764,60,24,168,0,0,0
8142035011006702631,0,17,161,60,7,7
1649129618314530272,25,15,159,35,9,9
4812067784520355967,60,24,122,0,0,46
2375866848596881363,0,0,0,60,24,168
7154474125246657904,60,24,165,0,0,3
6202874450801049187,60,24,168,0,0,0
5382221227477284543,60,24,168,0,0,0
6233736271756057791,60,24,168,0,0,0
8103536464226981985,60,24,137,0,0,31
4346085466610878198,60,24,168,0,0,0
9142057878322198457,60,24,168,0,0,0
6132236340427876620,60,24,168,0,0,0
3360859314718875082,60,24,166,0,0,2
8185219830277424365,60,22,165,0,2,3
8510657403329403361,60,19,111,0,5,57
7798492019301593833,0,0,0,60,24,168
1249639171890669522,0,0,0,60,24,168
7915689110941151310,60,24,168,0,0,0
561102915220055213,0,0,0,60,24,168
3292572285286695109,0,14,117,60,10,51
8499292315801226911,23,11,71,37,13,97
7759879016305907866,60,24,159,0,0,9
7509719641437727143,0,19,163,60,5,5
4526485879690839305,60,24,168,0,0,0
198267071251238285,0,0,0,60,24,168
3141715117102295406,60,24,168,0,0,0
1950213906354406253,60,24,168,0,0,0
3667958890424134353,60,24,168,0,0,0
7101133681770744047,60,24,168,0,0,0
3879367749431127853,60,24,168,0,0,0
4274801061409880239,60,24,168,0,0,0
5706558367006701016,60,24,168,0,0,0
4223822546099875769,60,24,168,0,0,0
2684234588185812702,0,0,0,60,24,168
2030701550166610417,60,24,168,0,0,0
1613468943991615874,0,0,0,60,24,168
822798563595183308,60,24,168,0,0,0
2116562594517820790,60,24,168,0,0,0
9148401543054248385,0,0,0,60,24,168
6883355917114831224,60,10,111,0,14,57
844614235408093626,60,24,168,0,0,0
3494931355923603013,60,24,168,0,0,0
5390954985241596011,60,24,168,0,0,0
2006966409659319978,0,0,0,60,24,168
8259284697786574445,60,24,168,0,0,0
8381340098631611957,0,0,20,60,24,148
6434273721932976366,60,20,76,0,4,92
9184450372665149117,60,20,101,0,4,67
2769513937594443535,60,22,165,0,2,3
1926541750575250243,60,24,168,0,0,0
7382499461079062172,60,17,93,0,7,75
6190941260791728618,0,0,0,60,24,168
3939969403232771004,60,24,168,0,0,0
8341388353245521057,60,24,168,0,0,0
4915991978883327925,60,24,168,0,0,0
7043788841503781442,60,24,168,0,0,0
785273187025900021,60,24,168,0,0,0
1253356761818562621,60,24,168,0,0,0
3319773937997411604,60,24,168,0,0,0
3037045825383010539,60,24,168,0,0,0
3158966468489738705,60,22,165,0,2,3
1698460524902365613,60,24,168,0,0,0
4725037797571566935,0,0,0,60,24,168
2389769017763591365,60,24,168,0,0,0
6504856692178216213,0,0,0,60,24,168
2067296628315547341,60,24,168,0,0,0
3376656011033299273,0,0,0,60,24,168
1655838063357762151,0,0,0,60,24,168
577428373893501727,0,0,0,60,24,168
3883597061183981735,60,24,168,0,0,0
4123336705554745583,0,0,49,60,24,119
1862561595687377423,0,0,0,60,24,168
7313783811030440445,60,24,168,0,0,0
4978347295065501699,0,16,89,60,8,79
7347866224433549048,0,0,0,60,24,168
6562230936242601393,60,24,168,0,0,0
7042794996615483386,60,24,168,0,0,0
168365839720755693,60,24,168,0,0,0
2651685499613063745,60,24,168,0,0,0
1355447201287842379,60,24,168,0,0,0
2074654362548399995,0,5,52,60,19,116
5524798464292066453,60,24,168,0,0,0
6845757796243070847,60,24,168,0,0,0
2668938902790339159,60,24,168,0,0,0
1123924333628941074,60,24,168,0,0,0
3486478977694020861,60,24,168,0,0,0
2113220604092896922,60,24,168,0,0,0
2570503046636429378,60,24,168,0,0,0
1743467640974161310,60,24,168,0,0,0
6863681403703945044,60,24,168,0,0,0
644739221751599866,60,24,168,0,0,0
3230649452233072527,60,24,168,0,0,0
6682182843912959932,60,24,168,0,0,0
8167388651954191474,60,24,168,0,0,0
750710463527280225,60,24,168,0,0,0
8845668577240020982,0,0,20,60,24,148
4687712079039049625,60,22,166,0,2,2
1932307460774476226,60,24,168,0,0,0
1346662429097910942,60,24,168,0,0,0
6563641695966888897,60,24,168,0,0,0
6576479471648441837,60,16,130,0,8,38
2659680040820514785,0,0,0,60,24,168
1691782715939421734,0,0,0,60,24,168
348297205658335039,60,17,161,0,7,7
2501525336913723952,0,0,21,60,24,147
4396629437199905727,60,10,111,0,14,57
6273637949509729534,60,24,168,0,0,0
3893725618674953080,0,0,21,60,24,147
3123081684879141565,60,24,168,0,0,0
4014466843814180127,60,24,168,0,0,0
5566553151612438910,60,21,99,0,3,69
5038472250835572550,60,24,168,0,0,0
572482605434331319,60,24,168,0,0,0
2540298773612420171,60,24,168,0,0,0
5044260542536485280,60,24,168,0,0,0
996454364712677381,60,24,168,0,0,0
4153928174472476935,0,0,21,60,24,147
6208519373330960619,60,24,166,0,0,2
730154655418470514,60,24,168,0,0,0
4847460971821933810,60,24,168,0,0,0
6841955119980546918,0,2,103,60,22,65
8367795568612438919,60,24,168,0,0,0
5881146848671266703,60,14,124,0,10,44
5509197910715664897,60,24,168,0,0,0
9088499147926220088,0,0,0,60,24,168
4282507870795127453,60,24,168,0,0,0
6401636324497989831,60,24,168,0,0,0
2204171912542623654,60,24,168,0,0,0
5422282810288691155,60,24,168,0,0,0
107097686070974319,60,11,152,0,13,16
3458202385375573928,60,24,168,0,0,0
688141679886528150,0,0,49,60,24,119
6378020571546194985,60,24,168,0,0,0
427574610597814096,60,24,168,0,0,0
1092839783920254293,60,24,168,0,0,0
6737785710386793403,60,24,168,0,0,0
9153472472329657638,60,24,168,0,0,0
5727407597195975945,60,24,168,0,0,0
1012964275950235204,60,24,168,0,0,0
390666841307464845,60,24,168,0,0,0
4980199276146020371,60,24,168,0,0,0
5426534283816212648,0,0,0,60,24,168
7999912271525146993,0,13,72,60,11,96
2419655978112826219,0,0,20,60,24,148
5666826500323186845,60,24,168,0,0,0
8155883240225168501,60,24,168,0,0,0
3498430162737184311,60,24,167,0,0,1
430943579200368185,60,24,168,0,0,0
7450173613725470043,60,24,168,0,0,0
1049573275137902434,60,24,168,0,0,0
4718938821907112555,60,24,168,0,0,0
6472421132249756772,60,24,168,0,0,0
1663579674353979562,0,0,0,60,24,168
1324966921919667055,60,24,168,0,0,0
4213071309083464375,0,0,0,60,24,168
4358346444877049560,60,24,168,0,0,0
7002072913700885678,60,24,168,0,0,0
1422556929701768169,60,23,161,0,1,7
7019903063172062848,60,24,168,0,0,0
6132561634071947721,60,24,168,0,0,0
4594385321030184218,60,22,105,0,2,63
3003766864891078589,60,24,168,0,0,0
1392590535896298689,60,24,151,0,0,17
199385451887935082,60,24,168,0,0,0
3655366414223990068,60,23,164,0,1,4
1745578335553912538,0,0,41,60,24,127
6503608818086421579,0,0,0,60,24,168
7768174223542700582,60,24,168,0,0,0
8498273595408317998,60,24,168,0,0,0
2905053539790021788,60,24,168,0,0,0
9103029069217106077,0,7,51,60,17,117
4971975599908001988,60,14,135,0,10,33
8019071892368514808,0,0,0,60,24,168
4696599979586576381,60,24,168,0,0,0
4540003678508712793,0,0,0,60,24,168
4164786324368398402,60,24,168,0,0,0
8952359143628618030,60,24,168,0,0,0
4769099381620543397,60,24,168,0,0,0
6884375730627765272,60,24,168,0,0,0
7344207359819222225,0,0,0,60,24,168
1285068832352803127,60,24,168,0,0,0
4597408824431329053,0,17,99,60,7,69
4671570342676909445,60,24,168,0,0,0
414501743778540647,60,17,161,0,7,7
6752741904423890512,0,0,0,60,24,168
6441718028480754732,60,24,168,0,0,0
1559723180979043212,60,24,168,0,0,0
1108305706146473413,60,24,168,0,0,0
1835202360182481346,0,0,0,60,24,168
3364334077030461455,60,24,160,0,0,8
4683675581178408550,60,24,168,0,0,0
6331975213582686073,60,24,168,0,0,0
1419325156847830913,27,12,78,33,12,90
669891907552658421,60,24,168,0,0,0
92513589928799374,0,0,0,60,24,168
6089700594990371913,60,24,168,0,0,0
1568938491008399136,60,24,168,0,0,0
1199609188945825864,60,24,168,0,0,0
2911490567153744978,0,0,47,60,24,121
4007451718720046615,0,0,0,60,24,168
9133736009860884477,0,0,0,60,24,168
4725816009603526095,60,24,161,0,0,7
6606181794225962362,60,24,168,0,0,0
4846221263435180255,60,23,107,0,1,61
4526862862144214038,60,24,168,0,0,0
8358830092812853646,0,0,20,60,24,148
4289530848721929282,60,24,168,0,0,0
4100770966081781255,0,0,30,60,24,138
5144492435546374097,60,24,168,0,0,0
2032708175098835237,0,0,21,60,24,147
4266358793542486651,60,24,168,0,0,0
1845099205112453545,0,0,0,60,24,168
8038065151484135453,0,0,0,60,24,168
1406055937856189625,60,24,168,0,0,0
3267803726603107210,60,24,168,0,0,0
2490307590455891484,60,16,136,0,8,32
778659040262922432,60,24,168,0,0,0
397600146078654208,60,24,168,0,0,0
2607803237069552758,60,24,168,0,0,0
61249558930922388,0,0,0,60,24,168
7898262311582444888,60,24,168,0,0,0
6934060134126995818,60,15,139,0,9,29
8141181327960401902,60,24,168,0,0,0
2015073561942514850,60,24,168,0,0,0
4649370010577596468,0,0,0,60,24,168
4497761049485193466,60,24,168,0,0,0
7333879955445177110,0,0,0,60,24,168
8683433948643153482,60,24,168,0,0,0
6611032250825167738,60,24,168,0,0,0
3762777877358122162,60,24,168,0,0,0
51023370911573601,60,24,168,0,0,0
350654073670694453,60,24,168,0,0,0
5507678232745829789,60,24,153,0,0,15
7661763793641094517,0,0,0,60,24,168
4451195867481105932,60,24,167,0,0,1
7282330070473962428,60,24,168,0,0,0
8346236696947565011,60,23,166,0,1,2
2613250577252278476,0,0,0,60,24,168
5853179402261622109,36,23,161,24,1,7
1169124698514559499,0,0,0,60,24,168
11670395796048660,0,0,0,60,24,168
8675245047082041434,60,24,168,0,0,0
8725298190055156450,60,24,168,0,0,0
6864988578947949086,60,24,168,0,0,0
8090405497777874220,60,24,168,0,0,0
65715031345978010,0,0,0,60,24,168
2819692520530320363,60,24,168,0,0,0
4590388994222422719,0,0,0,60,24,168
4853507039549484988,60,24,168,0,0,0
3562051249178486164,0,13,94,60,11,74
8850787479646852679,0,0,0,60,24,168
508915149479805627,60,24,125,0,0,43
7298697060786411262,0,0,0,60,24,168
8032358060968887449,60,24,168,0,0,0
5385017454227410914,60,24,168,0,0,0
8672765986402566776,0,0,0,60,24,168
424257797435557827,0,0,0,60,24,168
7191833438438506217,0,0,0,60,24,168
5057358033465741192,0,0,94,0,0,74
5701711599762336297,60,24,168,0,0,0
4575866415455536597,60,24,168,0,0,0
7234254514828470331,0,0,0,60,24,168
1320768503291743110,60,24,168,0,0,0
2832740061824230978,60,24,168,0,0,0
1268521067419463587,60,24,168,0,0,0
8525317248689089924,0,0,0,60,24,168
4293987020304687343,0,0,0,60,24,168
6561574537151816086,0,0,0,60,24,168
8686842953486538252,0,0,0,60,24,168
4249719222315098828,60,24,168,0,0,0
8414900422167477001,60,24,168,0,0,0
5441697692781080792,0,0,20,60,24,148
8957614279107724771,60,24,168,0,0,0
7829875808885458590,0,0,0,60,24,168
2523206980259152104,60,24,168,0,0,0
2848896213606582792,60,24,168,0,0,0
8242557702521809090,60,24,168,0,0,0
606197548405197930,60,24,168,0,0,0
3922040476371561572,0,0,21,60,24,147
5618802221832925899,0,0,0,60,24,168
4556449031460342041,60,24,159,0,0,9
2323588688596616697,60,10,111,0,14,57
978662904734234369,60,24,168,0,0,0
8274608386190698074,60,24,168,0,0,0
7840525054690447810,60,24,168,0,0,0
4921842116082199472,60,24,168,0,0,0
8317560550989820837,0,0,0,60,24,168
9014578080729731085,60,24,168,0,0,0
1937226377021088100,60,24,168,0,0,0
508869524284643422,60,24,168,0,0,0
3351026977791093583,60,24,168,0,0,0
6419351097196497898,60,24,168,0,0,0
5644582756627345395,0,0,0,60,24,168
2416469244699234294,0,14,86,60,10,82
4541429140843463778,0,0,20,60,24,148
3831047551770936136,60,24,168,0,0,0
1060079720879560216,60,24,168,0,0,0
4016759234917767506,60,24,168,0,0,0
4901729686038846379,60,24,168,0,0,0
906976341811964227,60,24,168,0,0,0
6689466998320397344,60,24,168,0,0,0
4911531977726625597,25,15,159,35,9,9
2685848452883085331,60,24,168,0,0,0
4509437859387399399,0,0,0,60,24,168
9145883237400832773,0,0,21,60,24,147
4904865724346814072,60,23,157,0,1,11
7478195483639277589,60,24,168,0,0,0
754676491174814444,60,24,167,0,0,1
4668147078195147229,60,24,168,0,0,0
1587305769577322109,60,24,137,0,0,31
8976477731954709892,60,24,168,0,0,0
5138642474732735493,0,5,52,60,19,116
8289650890371548450,0,0,0,60,24,168
1382383291885840428,0,0,29,60,24,139
4605659229761313808,60,24,168,0,0,0
2876179014448817017,0,0,0,60,24,168
2709380285707501229,0,0,0,60,24,168
7535645748838073447,60,24,168,0,0,0
2088244420953704754,60,24,168,0,0,0
257009155878804554,60,24,168,0,0,0
8412203269954933103,0,0,61,60,24,107
8813279415422805428,60,24,160,0,0,8
3876557958252412382,0,0,0,60,24,168
6646548522999635986,0,0,0,60,24,168
7977177574719548113,0,0,0,60,24,168
4065357824980031205,60,24,168,0,0,0
4957109032670368344,60,24,168,0,0,0
4074377367930081393,0,0,0,60,24,168
5747892397068763655,0,0,0,60,24,168
828120331760331407,60,24,168,0,0,0
3633035318399142413,60,24,168,0,0,0
7902480891367994071,0,0,0,60,24,168
7902728198922762741,0,0,21,60,24,147
668428280114991126,60,24,168,0,0,0
5064793336653287320,60,24,168,0,0,0
3014888922658676702,60,24,168,0,0,0
5735329199688542175,0,0,0,60,24,168
6590645628892061084,60,24,168,0,0,0
5873509407887976082,60,24,168,0,0,0
3600055836159431117,0,0,0,60,24,168
1979972775386961410,60,24,168,0,0,0
2632216845004136149,60,24,168,0,0,0
3810162004602017301,0,0,20,60,24,148
3033607389017557806,60,24,168,0,0,0
4811151405488570604,60,24,168,0,0,0
3556074236010845990,60,8,75,0,16,93
6607359437840533821,0,0,0,60,24,168
8638818063480166053,0,0,0,60,24,168
3662278688881318103,60,24,135,0,0,33
2318689877042246714,0,0,0,60,24,168
7082584405974342804,60,24,168,0,0,0
5221677496416375879,60,14,125,0,10,43
1644764308760140500,60,24,168,0,0,0
3992939441897731087,60,24,168,0,0,0
2516121166277641968,0,5,46,60,19,122
7008080169644957367,60,24,149,0,0,19
2991038897811066695,60,24,168,0,0,0
7700782639388559644,60,24,168,0,0,0
8411861955618108220,0,0,0,60,24,168
2022952390848873727,60,24,168,0,0,0
1558653455117671338,60,24,168,0,0,0
9073210789862839152,60,24,168,0,0,0
9111528416989178526,60,10,116,0,14,52
9100344880974587783,60,9,57,0,15,111
3273338179787840582,60,24,168,0,0,0
1341778395364583932,60,24,168,0,0,0
1260497627911371716,60,24,168,0,0,0
6057289677882476162,60,24,168,0,0,0
3518981871118927038,60,24,166,0,0,2
2139632930722654641,60,24,168,0,0,0
2541922441893298391,60,24,168,0,0,0
5428979843409643108,60,24,168,0,0,0
1320884518253820745,60,24,168,0,0,0
3666676318593941536,0,0,0,60,24,168
6000611208348191718,60,24,143,0,0,25
2873839205725435068,60,24,168,0,0,0
2847884463013256725,60,24,168,0,0,0
6207556023148354450,0,0,0,60,24,168
6346159637011214334,0,0,0,60,24,168
2041540173433176415,60,24,168,0,0,0
4598887577624862284,60,24,168,0,0,0
5054407491492405644,60,24,68,0,0,100
3931626460410511643,0,0,0,60,24,168
8446155555455423271,60,24,168,0,0,0
5503230773491739954,60,24,168,0,0,0
2426166862654132290,0,11,84,60,13,84
297223327206882911,60,24,168,0,0,0
8190956604937856935,60,24,168,0,0,0
5938614983310248024,60,24,168,0,0,0
8766253309018689872,60,24,168,0,0,0
4173674955324489705,60,24,168,0,0,0
8376923182929081414,0,0,0,60,24,168
2742922331345394000,60,24,160,0,0,8
2341123221590192187,60,24,168,0,0,0
1808275759627154762,60,24,168,0,0,0
5616303561558360649,60,24,168,0,0,0
1545575863009480076,0,0,0,60,24,168
168576246522596286,60,24,168,0,0,0
5399026350784499156,60,23,162,0,1,6
4978873425768469839,60,24,168,0,0,0
6852489851004028493,0,0,0,60,24,168
4573651495882519047,60,24,168,0,0,0
2529755651934246750,60,24,168,0,0,0
6647648741402613468,60,24,168,0,0,0
6194034901454497803,60,23,163,0,1,5
6310777869153230362,60,24,168,0,0,0
9107376746523515712,60,24,168,0,0,0
2425414451580923643,60,24,168,0,0,0
4586538752199358568,0,0,0,60,24,168
8537782465036163733,60,16,129,0,8,39
9081565435713941534,60,21,108,0,3,60
8405412885221636566,60,24,168,0,0,0
5090197819043129627,60,24,168,0,0,0
4780866809031408805,0,0,0,60,24,168
927353120992671563,60,11,152,0,13,16
6553741278048234584,60,24,168,0,0,0
4892044510071032768,0,18,92,60,6,76
3674488857545096318,0,0,0,60,24,168
5899113806891406342,60,24,168,0,0,0
7481409184162598392,60,24,162,0,0,6
5445551834603735875,60,24,168,0,0,0
6687453210798355145,0,0,20,60,24,148
8099887123764774128,60,24,168,0,0,0
6087083978055560812,60,24,168,0,0,0
760281738472022134,0,0,0,60,24,168
